count,pi 
3121,3.0933861778548426
3122,3.0936106983655276
3123,3.0938351076999258
3124,3.0925284512617517
3125,3.091988130563798
3126,3.09221260815822
3127,3.092436974789916
3128,3.0926612305411414
3129,3.0928853754940713
3130,3.093109409730798
3131,3.092569735867687
3132,3.0927936821322803
3133,3.093017517887984
3134,3.093241243216576
3135,3.0934648581997535
3136,3.0936883629191323
3137,3.0939117574562482
3138,3.094135041892558
3139,3.094358216309436
3140,3.0945812807881774
3141,3.0948042354099976
3142,3.0950270802560316
3143,3.0952498154073345
3144,3.095472440944882
3145,3.0956949569495693
3146,3.0959173635022137
3147,3.0961396606835505
3148,3.096361848574238
3149,3.0965839272548537
3150,3.096045197740113
3151,3.0962671905697445
3152,3.09648907439234
3153,3.096710849288169
3154,3.096932515337423
3155,3.097154072620216
3156,3.097375521216581
3157,3.097596861206474
3158,3.097818092669772
3159,3.0980392156862746
3160,3.098260230335702
3161,3.098481136697697
3162,3.0987019348518245
3163,3.0981640146878826
3164,3.0983847283406756
3165,3.098605333985809
3166,3.098825831702544
3167,3.099046221570066
3168,3.0992665036674816
3169,3.0994866780738204
3170,3.099706744868035
3171,3.099926704129001
3172,3.1001465559355155
3173,3.1003663003663005
3174,3.0998291432755676
3175,3.100048804294778
3176,3.1002683581361308
3177,3.100487804878049
3178,3.1007071445988785
3179,3.1001706068730197
3180,3.0996345919610233
3181,3.09985387238188
3182,3.0993184031158716
3183,3.099537600389389
3184,3.099756690997567
3185,3.0999756750182437
3186,3.099440797471432
3187,3.09965969859018
3188,3.0998784933171324
3189,3.1000971817298346
3190,3.0995628946090337
3191,3.099781500364166
3192,3.1
3193,3.09946627850558
3194,3.098933074684772
3195,3.0984003877847797
3196,3.098618851465956
3197,3.0988372093023258
3198,3.099055461370792
3199,3.099273607748184
3200,3.0994916485112562
3201,3.099709583736689
3202,3.0999274135010886
3203,3.100145137880987
3204,3.099613152804642
3205,3.0998307952622675
3206,3.100048332527791
3207,3.1002657646774585
3208,3.1004830917874395
3209,3.1007003139338325
3210,3.1009174311926606
3211,3.1011344436398747
3212,3.1006031363088056
3213,3.1008200675349733
3214,3.1010368941403423
3215,3.1005061460592915
3216,3.100722891566265
3217,3.1009395326427365
3218,3.100409342643872
3219,3.100625902744343
3220,3.1008423586040914
3221,3.1010587102983638
3222,3.1012749579023335
3223,3.1014911014911015
3224,3.101707141139697
3225,3.1011776015380916
3226,3.1013935607880825
3227,3.101609416286332
3228,3.101825168107589
3229,3.1020408163265305
3230,3.101511879049676
3231,3.1017274472168905
3232,3.101942911969297
3233,3.1006711409395975
3234,3.1001437470052706
3235,3.099616858237548
3236,3.099832415609289
3237,3.10004786979416
3238,3.0995215311004785
3239,3.0997369050466395
3240,3.0999521759923483
3241,3.100167344011475
3242,3.1003824091778203
3243,3.1005973715651134
3244,3.100812231247014
3245,3.10102698829711
3246,3.1012416427889207
3247,3.1007159904534607
3248,3.1009305654974946
3249,3.097450559923755
3250,3.097665555026203
3251,3.097880447725649
3252,3.098095238095238
3253,3.0968355936236023
3254,3.0970504281636537
3255,3.097265160523187
3256,3.097479790775083
3257,3.097694318992156
3258,3.0979087452471483
3259,3.0981230696127344
3260,3.0976015198290194
3261,3.0970804652266795
3262,3.097294731846227
3263,3.097508896797153
3264,3.0977229601518026
3265,3.097202465623518
3266,3.096682464454976
3267,3.0968964700307984
3268,3.0971103742302226
3269,3.0973241771252664
3270,3.0968047337278106
3271,3.0970184571699004
3272,3.0972320794889994
3273,3.097445600756859
3274,3.0976590210451644
3275,3.097872340425532
3276,3.097353497164461
3277,3.0961038961038962
3278,3.095586499881992
3279,3.0957999056158565
3280,3.096013210662892
3281,3.0962264150943395
3282,3.0957095709570956
3283,3.095922696205515
3284,3.0946773433820067
3285,3.0948905109489053
3286,3.0951035781544256
3287,3.095316545069428
3288,3.095529411764706
3289,3.0957421783109855
3290,3.0959548447789276
3291,3.0961674112391253
3292,3.0963798777621063
3293,3.0965922444183316
3294,3.0968045112781954
3295,3.0962893377172382
3296,3.0965015261798543
3297,3.096713615023474
3298,3.096925604318235
3299,3.097137494134209
3300,3.097349284541403
3301,3.097560975609756
3302,3.097772567409144
3303,3.0979840600093764
3304,3.098195453480197
3305,3.098406747891284
3306,3.098617943312251
3307,3.0988290398126463
3308,3.098314606741573
3309,3.098525626023871
3310,3.098736546560599
3311,3.0989473684210527
3312,3.0991580916744623
3313,3.099368716389993
3314,3.099579242636746
3315,3.0990654205607475
3316,3.099275870123803
3317,3.098762549614756
3318,3.098249708284714
3319,3.0984601026598226
3320,3.0986703988803357
3321,3.0988805970149254
3322,3.0990906971321985
3323,3.0993006993006995
3324,3.09878844361603
3325,3.098998369438621
3326,3.0992081974848626
3327,3.0994179278230503
3328,3.0996275605214154
3329,3.0998370956481267
3330,3.1000465332712888
3331,3.100255873458944
3332,3.099023709902371
3333,3.099233093190797
3334,3.099442379182156
3335,3.099651567944251
3336,3.0991409333642905
3337,3.0993500464252555
3338,3.0995590624274776
3339,3.0997679814385153
3340,3.099976803525864
3341,3.1001855287569575
3342,3.1003941571991653
3343,3.100602688919796
3344,3.1000926784059315
3345,3.1003011350474865
3346,3.100509495136637
3347,3.100717758740449
3348,3.1002082851191854
3349,3.100416473854697
3350,3.1006245662734213
3351,3.100832562442183
3352,3.1010404624277457
3353,3.10124826629681
3354,3.101455974116016
3355,3.101663585951941
3356,3.101871101871102
3357,3.1020785219399536
3358,3.1022858462248903
3359,3.101777059773829
3360,3.1019843101061375
3361,3.1021914648212228
3362,3.1009681881051177
3363,3.101175386033648
3364,3.1013824884792625
3365,3.1001611789085883
3366,3.1003683241252302
3367,3.0998619420156466
3368,3.1000690131124915
3369,3.099563117958151
3370,3.0997701149425287
3371,3.099977016777752
3372,3.1001838235294117
3373,3.100390535263037
3374,3.1005971520440974
3375,3.1008036739380023
3376,3.101010101010101
3377,3.101216433325683
3378,3.1014226709499773
3379,3.1002063746847055
3380,3.1004126547455297
3381,3.1006188402475363
3382,3.100824931255729
3383,3.1010309278350516
3384,3.1005266773528737
3385,3.100732600732601
3386,3.100938429846647
3387,3.10043468313887
3388,3.10064043915828
3389,3.100846101074777
3390,3.1010516689529037
3391,3.101257142857143
3392,3.1014625228519197
3393,3.1016678090015994
3394,3.101873001370489
3395,3.1020781000228363
3396,3.1022831050228312
3397,3.102488016434604
3398,3.102692834322227
3399,3.102189781021898
3400,3.1023945267958952
3401,3.101891953498974
3402,3.1020966271649955
3403,3.1023012075643654
3404,3.10250569476082
3405,3.102710088818037
3406,3.102914389799636
3407,3.1031185977691784
3408,3.1033227127901686
3409,3.102115078462588
3410,3.102319236016371
3411,3.1025233007501707
3412,3.1027272727272726
3413,3.10222626079055
3414,3.102430161253691
3415,3.102633969118983
3416,3.1021334543803905
3417,3.102337190832766
3418,3.102540834845735
3419,3.1027443864821955
3420,3.1029478458049886
3421,3.1031512128768988
3422,3.1033544877606527
3423,3.103557670518921
3424,3.103760761214318
3425,3.1039637599093997
3426,3.1041666666666665
3427,3.1043694815485625
3428,3.104572204617474
3429,3.104774835935732
3430,3.104977375565611
3431,3.1051798235693284
3432,3.1053821800090455
3433,3.1055844449468686
3434,3.105786618444846
3435,3.105988700564972
3436,3.1054890444996612
3437,3.1049898396929327
3438,3.1044910855337395
3439,3.104693140794224
3440,3.104895104895105
3441,3.1050969778980604
3442,3.1052987598647124
3443,3.1055004508566277
3444,3.105702050935317
3445,3.1059035601622353
3446,3.1061049785987835
3447,3.106306306306306
3448,3.106507543346093
3449,3.1067086897793788
3450,3.106909745667342
3451,3.107110711071107
3452,3.1066126855600538
3453,3.1068135821902407
3454,3.1070143884892087
3455,3.1065168539325843
3456,3.10671759155246
3457,3.106918238993711
3458,3.1071187963170894
3459,3.107319263583296
3460,3.107519640852974
3461,3.1077199281867145
3462,3.1079201256450526
3463,3.1081202332884703
3464,3.108320251177394
3465,3.1085201793721975
3466,3.108720017933199
3467,3.108919766920663
3468,3.109119426394802
3469,3.108622620380739
3470,3.1088222122704883
3471,3.108325872873769
3472,3.1085253971805775
3473,3.108724832214765
3474,3.1089241780362333
3475,3.1084283478649675
3476,3.1086276262852035
3477,3.108826815642458
3478,3.1090259159964253
3479,3.1092249274067454
3480,3.109423849933006
3481,3.10962268363474
3482,3.1098214285714287
3483,3.1100200848024993
3484,3.110218652387327
3485,3.110417131385233
3486,3.110615521855486
3487,3.110813823857302
3488,3.1103186984622244
3489,3.1105169340463457
3490,3.1107150813098685
3491,3.110913140311804
3492,3.111111111111111
3493,3.1106165145782327
3494,3.110122358175751
3495,3.110320284697509
3496,3.11051812319324
3497,3.110715873721654
3498,3.110222222222222
3499,3.1104199066874028
3500,3.1106175033318526
3501,3.1101243339253997
3502,3.1103218645948947
3503,3.1105193075898803
3504,3.1107166629687155
3505,3.110913930789707
3506,3.111111111111111
3507,3.111308203991131
3508,3.1108156028368796
3509,3.1103234381922906
3510,3.1105204872646732
3511,3.1107174490699734
3512,3.11091432366615
3513,3.111111111111111
3514,3.111307811462713
3515,3.111504424778761
3516,3.1117009511170095
3517,3.1118973905351615
3518,3.112093743090869
3519,3.1116022099447513
3520,3.111798497569598
3521,3.1113074204946995
3522,3.1115036431883416
3523,3.1116997792494483
3524,3.1118958287353786
3525,3.1114052503860576
3526,3.1116012351124835
3527,3.1117971334068355
3528,3.1119929453262785
3529,3.112188670927926
3530,3.112384310268841
3531,3.1125798634060367
3532,3.1127753303964756
3533,3.1129707112970713
3534,3.1131660061646853
3535,3.1133612150561305
3536,3.113556338028169
3537,3.1130664320281567
3538,3.1132614910930285
3539,3.112087912087912
3540,3.1122830147220393
3541,3.1124780316344465
3542,3.1126729628816165
3543,3.1128678085199826
3544,3.1130625686059274
3545,3.1132572431957857
3546,3.1134518323458416
3547,3.11364633611233
3548,3.1138407545514366
3549,3.1140350877192984
3550,3.1142293356720017
3551,3.114423498465585
3552,3.1146175761560375
3553,3.1141292442497264
3554,3.114323258869908
3555,3.114517188526385
3556,3.1147110332749564
3557,3.1149047931713723
3558,3.1150984682713347
3559,3.1152920586304966
3560,3.115485564304462
3561,3.1156789853487865
3562,3.1158723218189768
3563,3.116065573770492
3564,3.1162587412587412
3565,3.1157710790738316
3566,3.1159641843197203
3567,3.1161572052401745
3568,3.1156700130947184
3569,3.1158629718524984
3570,3.1160558464223387
3571,3.116248636859324
3572,3.116441343218491
3573,3.115954664341761
3574,3.1161473087818696
3575,3.116339869281046
3576,3.1165323458941407
3577,3.1167247386759582
3578,3.116917047681254
3579,3.1171092729647367
3580,3.1173014145810662
3581,3.117493472584856
3582,3.1176854470306723
3583,3.117877337973032
3584,3.117391304347826
3585,3.1175831341012823
3586,3.117774880486745
3587,3.117289313640313
3588,3.117480998914224
3589,3.1176726009552755
3590,3.11651117379041
3591,3.116702819956616
3592,3.1168943829971805
3593,3.1170858629661753
3594,3.117277259917624
3595,3.117468573905505
3596,3.1176598049837487
3597,3.117850953206239
3598,3.118042018626814
3599,3.118233001299264
3600,3.117748917748918
3601,3.117939839861502
3602,3.1181306793595844
3603,3.1176470588235294
3604,3.117837837837838
3605,3.1166810717372515
3606,3.116871894577663
3607,3.1157167530224523
3608,3.115907619253184
3609,3.1160984031074666
3610,3.1156169111302847
3611,3.1158076342462797
3612,3.1159982751185855
3613,3.1155172413793104
3614,3.1157078215901746
3615,3.115898319689789
3616,3.1160887357312084
3617,3.116279069767442
3618,3.116469321851453
3619,3.11665949203616
3620,3.116849580374435
3621,3.117039586919105
3622,3.117229511722951
3623,3.1174193548387095
3624,3.117609116319071
3625,3.117798796216681
3626,3.11731843575419
3627,3.1175080558539205
3628,3.1176975945017182
3629,3.1172176899957065
3630,3.1167381974248927
3631,3.1169276979189013
3632,3.1171171171171173
3633,3.1166380789022297
3634,3.1168274383708465
3635,3.1170167166738105
3636,3.1172059138632955
3637,3.117395029991431
3638,3.116916488222698
3639,3.1171055448512095
3640,3.1172945205479454
3641,3.1168164313222078
3642,3.117005347593583
3643,3.116527688689331
3644,3.1167165455322787
3645,3.1162393162393163
3646,3.1157624946604017
3647,3.11595131326073
3648,3.1161400512382578
3649,3.1163287086446103
3650,3.11651728553137
3651,3.1153764128812114
3652,3.115565031982942
3653,3.115753570667235
3654,3.1146144013634425
3655,3.114139693356048
3656,3.1130027665460736
3657,3.112529249095937
3658,3.112056134382309
3659,3.1122448979591835
3660,3.112433581296493
3661,3.1126221844453887
3662,3.112810707456979
3663,3.1123380760246335
3664,3.112526539278132
3665,3.1120543293718166
3666,3.112242732866539
3667,3.1124310564276625
3668,3.1126193001060445
3669,3.1128074639525023
3670,3.1123357354811363
3671,3.112523839796567
3672,3.1127118644067795
3673,3.1128998093624234
3674,3.1130876747141043
3675,3.1132754605123862
3676,3.11082910321489
3677,3.1103594080338266
